DATA,LABEL
Performed at least one test of certified EHR technologys capacity to provide electronic submission of reportable lab results to public health agencies and followup submission if the test is successful unless none of the public health agencies to which an eligible hospital or CAH submits such information has the capacity to receive the information electronically,25
The solution should provide online generation of dose volume labels at order entry,25
The system has a process for archiving possibly and possibly purging of data,25
The solution should provide the ability to capture and display the approximate date of the allergy occurrence,25
The system shall provide the ability to receive and store general laboratory results using the HL7 v251 ORU message standard,25
The solution should provide the ability to access summarized information through customized views based on prioritization of chronology problem or other pertinent clinical parameters,25
The solution should provide the ability to create and use site specific care plans protocols and guidelines,25
When a chronic specialdiagnosishistory patient satisfies all three conditions and has multiple prescriptions satisfying the third condition the patient is listed in the list only once,25
Click expand next to the Appointments section if the list is not already visible,25
The system shall store location identification of paper documents attributes shall minimally include folder box and physical location,25
3 has the words ie the subject or the message body has the specified substring,25
The solution should provide a direct interface with drug wholesaler information systems,25
 The LHCPs average treatment satisfaction,25
You can change the category to New Patient if this is their first visit,25
The  symbol for example indicates that the patient has arrived at the clinic and is ready to begin their appointment,25
ii Electronically display all the information for a test report specified at 42 CFR 4931291c1 through 7,25
The solution should generate spoilage report for outdated inventory,25
The solution should provide automatic prescription price comparisons,25
The solution should provide drug order status of suspend,25
This includes pharmacy and insurance company information as well as the types of documents your clinic accepts,25
The solution should provide standing order functionality with fractional or multiple dose profiling,25
13 Ability to save search criteria and report format through creation of saved views,25
The solution should provide the ability to create hardcopy and electronic report summary information procedures medications labs immunizations allergies and vital signs,25
The system shall provide the ability to capture and maintain at least one reason for overriding any drugdrug or drugallergy or intolerance interaction warning triggered at the time of medication prescribing or ordering,25
The solution should allow order entry of orders from a centralized location for multiple locations institutions,25
The system has the capability to handle reflexive testing,25
The solution should support a reason for an alert override based on CCHCS criteria possibly and possibly alert level eg allows alerts to be customized according to the level of severity,25
The system has the capability for standardization of Normals across all procedures including Mammography,25
The solution should print stock labels on demand or at a specified time,25
The solution should permit the partial dispensing of medication for an order and will prompt the pharmacy at the appropriate time of the need to send more medication to complete the order,25
The system has the capability to support EMPI reporting for the following,25
The solution should provide the ability to create workflow task list queues,25
Performed at least one test of certified EHR technologys capacity to provide electronic syndromic surveillance data to public health agencies and followup submission if the test is successful unless none of the public health agencies to which an EP submits such information has the capacity to receive the information electronically,25
The system shall have the ability to provide access to patientspecific test and procedure instructions that can be modified by the physician or health organization these instructions are to be given to the filler of the order,25
The solution should maintain and display inmate medication profiles online for a CCHCS specified number of days after release,25
The system has the capability to capture specimens received using a barcode scanner,25
The solution should provide online programs for vasopressor calculations and flow sheets,25
The solution should provide interaction screening for drug duplicates  for all routes  during the order entry process,25
The solution provides online generation of dose userdefined labels,25
The system has the capability to inform the clinician of recommended or required immunizations based on patient risk factors and other criteria as identified in widely accepted immunization schedules and recommendations,25
The solution should print labels for controlled drug floor stock issues that include drug strength form,25
The system has the ability to support deficiency modules interhospital chart requests suspension process and release of information,25
More than 60 percent of all unique patients with at least one medication in their medication list seen by the EP have at least one medication order entered using CPOE,25
The system has the capability to generate electronic reports on delinquency status,25
 a URL to an external website containing patient specific instructions required,25
The solution should provide the ability to search for a guideline or protocol based on appropriate criteria such as problem,25
The system has the ability to integrate order sets pathways or regulatory core measure criteria with prompts to provider for usual practices or expectations and method of documenting a deviation from usual or expected practice,25
All diagnoses including those not normally viewable by the requesting LHCP see UC11 and Data Format 65,25
The solution should relate medication allergies to medications to facilitate allergy checking decision support for medication orders,25
The system has the capability to automatically shift results message streams to new caregiver for sign out purposes,25
The solution should provide the ability to capture patient specific plans of care and treatment,25
The solution should provide the ability to print a current medication list for patient use,25
The solution should provide the ability to capture immunization administration details including date type lot number and manufacturer,25
The solution should provide the ability to present information necessary to correctly identify the patient and accurately identify the specimen to be collected including but not limited to patient name specimen type specimen source means of collection date and time,25
The system has the capability to support the merging and unmerging of identified duplicate medical records,25
The solution should provide online entry of alternating orders,25
It breaks down gross income by provider for a given time period,25
The EHR System needs to provide the functionality to carry forward previous visit history into the current visit template,25
The system has the functionality that addresses Task Lists,25
The system shall provide endusers the ability to search for medications by generic or brand name,25
Enable a user to electronically record change and access the smoking status of a patient in accordance with the standard specified at  170207h,25
The system has the capability for consolidated vital signs management across all service areas,25
Electronically record modify retrieve and submit syndromebased public health surveillance information,25
The system shall provide the ability to enter a structured response when overriding a drugdrug or drugallergy or intolerance warning,25
The system has the capability to interface bedside patient identification technology,25
Office Visit is selected as the Category by default,25
The solution should provide standing order functionality defined by user mnemonics,25
This should include the ability to gather reports based on subdivisions of surgery,25
The system has the capability to support mammography management as an integrated product option that provides the ability to track and manage mammography procedures to ensure patient follow up and provide statistical outcome reporting,25
The solution should provide the ability to capture nonprescription medications including over the counter and complementary medications such as vitamins herbs and supplements,25
The system shall provide access to clinical images,25
The system shall provide the ability to accept updates to drug interaction databases,25
The solution should conform to function DC313 Clinical Task Tracking and incorporate care plan items in the tasks tracked,25
The solution should provide the ability to access information about wellness disease management treatments and related information that is relevant for a specific patient,25
The appointments in the list shall be ordered by appointment date and start time the soonest upcoming first,25
Electronically record modify retrieve and submit reportable clinical lab results in accordance with the standard and applicable implementation specifications specified in  170205c and at a minimum the version of the standard specified in  170207c,25
The system has  capability of building manual and automated tests reports QA setting up critical values delta checks,25
The system has the capability to automatically alert and receive response back from the provider missing data required to compute a dose eg dose type,25
Subject to paragraph c of this section more than 50 percent of all patients who are discharged from an eligible hospital or CAHs inpatient or emergency department POS 21 or 23 and who request an electronic copy of their discharge instructions are provided it,25
The solution should provide entry of IV or LVP orders including chemotherapeutic agents,25
ii Electronically calculate at a minimum three clinical quality measures specified by CMS for eligible professionals in addition to those clinical quality measures specified in paragraph 1i,25
Enable a user to electronically record modify and retrieve a patients problem list for longitudinal care in accordance with,25
The system shall provide the ability to present a list of tasks by user or user role,25
If there were any errors in the claim generation process they will be displayed here,25
The information includes all reactions and dates of reaction including those that are classifiable as a true allergy intolerance side effect or other adverse reaction to drug dietary or environmental triggers,25
The system has the ability to support the tracking of the following,25
The system has capability of parameterspecific identification of patient problems and goals,25
The system has the capability to have write rules against order entry conditions by users across the unified database including lab Radiology Angio Respiratory etc,25
The solution should provide the ability to capture clinical documentation henceforth documentation including original update by amendment in order to correct and addenda,25
The system shall provide the ability to display outstanding orders for multiple patients as opposed to outstanding orders for a single patient,25
The system assists matching records created in the quick registration process with existing record for the same patient,25
The system has the capability to support realtime or retrospective trending and analysis,25
Transactions are somewhat similar but record events that have already occurred,25
 Capability to view discharge Meds Profile as well as inpatient meds profile,25
The solution should provide immediate printing of all STAT IV admixture requisitions,25
When you first start using OpenEMR you will need to set up schedules for all of your practitioners,25
The solution should provide the ability to indicate that the list of medications and other agents has been reviewed,25
The hospital ID numbers for a LT are stored in the Medical Care Personnel Affiliation database data format 611,25
The solution should present alternative treatments in medications on the basis of practice standards cost formularies or protocols,25
The solution should track prices based on AWP Bid or MAC price,25
The system has the functionality to facilitate the need to automate the intake and output flow sheet calculations along with fluid balance in a graphic view,25
The list is sorted based on the alphabetical order of the patients last names and then first names,25
The solution should maintain and display inmate or inmate medication profiles,25
The system has the capability to provide patient acuity classification score and other scoring tools eg pain scores,25
 List of all prescriptions given by that LHCP for that diagnosis,25
The solution should provide the ability to create prescriptions in which the weightspecific dose is suggested,25
The solution should provide automatic assignment of scheduled dosing times based on CCHCS specifications,25
Clicking the Edit Categories button displays a hierarchy of the different types of documents that you can attach to a patient,25
The system has the ability for the ICU component to integrate and present fluid balance,25
The system has the ability to create management and technical reports for QA or QI workflow etc,25
The system has the capability for interfacility county and noncounty and intra Centerprise transfers between county facilities  documentation flows between connected facilities,25
The solution should provide dose range checking by weight  for all routes  during the order entry process,25
The solution should support the prescribing and ordering order communication dispensing administration monitoring formulary and inventory requirements of different types of inmate care facilities including long term care or rehabilitation or skilled nursing facilities eg licensed elderly care unit inpatient psychiatric facilities a hospice unit for AIDS or HIV or terminally ill inmates,25
The system has the ability to bypass admitting screens to enter emergency treatment upon arrival,25
Click on a providers name to bring up a list of insurance companies and the corresponding ID numbers that have been entered for that provider,25
The solution should provide the ability to refill multiple prescriptions from multiple profiles,25
The system has the capability of charting onscreen view of patient process toward meeting clinical goals,25
The solution should print stock labels with pertinent item data including lot number and expiration date or preparation time,25
The system has the capability to print clear summary for patients on discharge,25
Prompts that are driven by EM administrative processes should not explicitly or implicitly direct a user to add documentation,25
The system supports the workflow solution in a teaching hospital for interdisciplinary documentation and allows for multiple esignatures  or  authentication across disciplines ie Cosignature of orders  or  documentation for Resident physicians by Attending physicians,25
The solution should provide a link between medication administration and dispensing to manage inventories on the facility level,25
Information could include medication lot number expiration date and quantity dispensed,25
The system shall be capable of recording comments by the patient or the patients representative regarding the accuracy or veracity of information in the patient record henceforth patient annotations,25
The system has the capability to link orderable to scheduling appointments which can create the order in future status until appointment checkin  Orders to Scheduling  The system has the capability to support Radiology procedures that need to be scheduled and are ordered in Electronic Health Record product,25
The status of the lab procedure is marked as in transit,25
The solution should provide the ability to identify links specific to information if the information is externalbased,25
A patient is a registered user of the iTrust Medical Records system UC1,25
The system has the capability to provide alerts and reminders based on predefined clinical guidelines,25
The solution should provide the ability to record that instructions were given to the patient,25
The system has the ability to create rules for specific tests and alert routing to the testing personnel of additional testing or confirmation of abnormal results,25
The patient UAP or personal representative tries to enter more than one weight data point or more than one pedometer data point for the day and is told additional data cannot be entered,25
The solution should display clinical protocols and ondemand printing of protocols,25
The solution should capture the blood product number amount route and time of administration,25
The solution should provide the ability to generate hardcopy or electronic output of part or all of the individual patients medical record,25
Anything that is a valid field in data format 64 should be accepted as a column,25
The solution should provide designation of vitamins minerals etc on the formulary,25
The solution should provide the ability to identify and track patients participating in research studies,25
Group proxy functionality is also available for Forwarded Items,25
The system has capability to display bed census by nurse station and Provider,25
The system has the capability to view lab results during the pharmacy order process flow,25
The solution should maintain list of all staff physicians and include their DEA number,25
The solution should provide alphabetical listing of all controlled substances sorted by DEA classification and their usage levels,25
The solution should support and track controlled medication inventory levels,25
The system has the ability to support Content Code Sets including Admission Sources Admit Mode Admission Types Race Codes Accident Codes Discharge Dispositions Hospital Services Language Marital Status Religion Provider Specialty,25
The system has the capability to support medications documented in Radiology Management display on the MAR or be available for interaction checking,25
The medication to be administered matches the medication ordered for the patient,25
The system has the ability to provide reports for the following criteria,25
The system shall provide the ability to save report parameters for generating subsequent reports,25
The solution should present recommendations for potential referrals based on patient condition eg for smoking cessation counseling if the patient is prescribed a medication to support cessation,25
The solution should provide the ability to set IV label batch prints at predefined time periods,25
The system has the capability to address medication administration processing,25
The solution should support nutritional assessment of IV or LVP orders,25
The solution should provide the ability to capture information necessary to identify and track the equipment or device as discrete entries,25
The system has the ability to electronically route a custom report from your systems document imaging system,25
The solution should provide the ability to provide patients a copy of their protected health information in a covered entitys designated record set,25
The solution should provide a log of all verified orders by verifier in a daily report,25
The solution should present alerts to the provider of all patient specific preventive services that are due,25
Record all of the following demographics Preferred language Gender  Race Ethnicity and Date of birth,25
The system has the ability to support integrated medical transcription management modules that include,25
The system has the ability to support Result Notifications to the ordering provider,25
An LHCP or patient is a registered user of the iTrust Medical Records system UC2,25
The system has the capability to interface with beside point of care equipment,25
The solution should provide the ability to coordinate with local and national programs to disseminate notifications of health risk to individual care providers or caremanagers,25
The system shall provide the ability to capture and display formulary information from pharmacy or PBM Pharmacy Benefits Manager  by applying eligibility response,25
Enable a user to electronically generate and transmit prescriptions and prescriptionrelated information in accordance with,25
The solution should provide the ability to interface with solutions of blood banks or other sources to manage orders for blood products or other biologics,25
The system shall provide the ability to indicate normal and abnormal results based on data provided from the original data source,25
The system has the capability for userdefined worklist,25
The system has the ability to integrate body part diagrams into Anatomical Pathology Reports,25
The solution should handle differing dosage of same medication at different times of the day both from an issue and medication administration,25
Only the name and email are provided,25
The system has the ability to support EMPI maintenance of the integrity of a single person record by cocoordinating and reconciling incoming demographic data created in any proposed vendor system,25
The solution should provide the ability to define one or more reports as the formal health record for disclosure purposes,25
The system shall provide the ability to send a query to verify prescription drug insurance eligibility and apply response to formulary and benefit files to determine coverage,25
The solution should present documentation templates structured or free text to facilitate creating documentation,25
The system has the capability to provide systemwide quality reporting and physician specific performance feedback,25
The solution should provide a list of frequentlyordered medications by diagnosis by provider which could include the full details of the medication including SIG quantity refills DAW etc,25
The solution should provide access to laboratory data for reevaluating lab data each time medication is dispensed,25
This will allow the claim to be rebilled to the secondary insurance,25
Electronically display all the information for a test report specified at 42 CFR 4931291c1 through 7,25
The system shall provide the ability to prescribe fractional amounts of medication eg 1 or 2 tsp 1 or 2 tablet,25
The solution should capture and display the preferences of the inmate eg reluctance to use an antibiotic or specific brand of medication,25
The system has the capability to support an integrated Enterprise Eligibility Management verification process that provides the ability to perform a single eligibility verification status inquiry for a patient or subscriber or dependent that verifies if insurance will cover the medical service to be rendered prior to performance to ensure reimbursement to respective providers,25
The solution should provide the ability to produce a list of all alerts along with the scheduled date and time for the preventive service,25
The system has the capability to reverse modify and resubmit prescription refill claims online,25
The solution should provide the ability to derive order sets from care plans,25
Plot and electronically display upon request growth charts for patients 220 years old,25
The system has the capability to register a large number of patients who arrive at the ER QuickReg as a result of a disaster involving casualties eg train accident earthquake etc,25
Enable a limited set of identified users to select ie activate one or more electronic clinical decision support interventions in addition to drugdrug and drugallergy contraindication checking based on each one and at least one combination of the following data,25
The system has the capability to automatically update the problem summary using new clinical information,25
The solution should support dose calculations for odd doses,25
The solution should conform to function DC2311 Support for Drug Interaction Checking and check and report allergies drugdrug interactions and other potential adverse reactions when new medications are about to be given,25
This information will be used for billing so make sure to include who to direct billing information to and enter your facilitys NPI and CLIA number,25
The system has the capability to provide online drug information,25
The patient may optionally enter a zip code match on first three numbers of zip code in addition to the name possibly and possibly specialty,25
The system has the capability to generate patient medication profile for decentralized clinical pharmacist,25
The system has the capability to address Chart Lock functionality for medication orderings,25
The  interfaced solutions should send notifications to the Pharmacy system regarding medication returned,25
The solution should provide the ability to define the presentation of clinical task lists,25
The solution should provide the ability to view other documentation within the patients logical record while creating documentation,25
The system has the capability to automatically link problems with order and results,25
Display the National Drug Code and the name of the prescription,25
The solution should generate reports of workload statistics on preparation of oral solids oral liquids IVs chemotherapy and number of orders listed by area or location,25
The system shall provide the ability to capture history collected from outside sources,25
Record all of the following demographics  A Preferred language B Gender C Race D Ethnicity and E Date of birth,25
The solution should provide the ability to filter search or sort notes,25
The solution should print labels for controlled drug floor stock issues that include serial number,25
The solution should route results to patients by methods such as phone fax electronically or letter,25
Provide patients with an electronic copy of their health information including diagnostics test results problem list medication lists medication allergies upon request,25
The solution should provide the ability to customize diagnostic support rules and their components,25
The system has the ability to interface data from an external Anesthesiology system eg includes Anesthesia start or stop times ASA scores,25
The system shall provide the ability to identify medication samples dispensed including lot number and expiration date,25
The system has the capability to support Reports such as,25
The solution should provide drug order status of cancelled,25
The solution should support the medication reconciliation process by providing online and paperbased access to an inmate profile  that allows the staff to see all active inactive medications for the inmate as well as any documented allergies,25
The solution should provide the ability to notify providers of the status of tasks,25
The solution should notify relevant providers ordering copy to that new results have been received,25
The system has the capability to support Provider Roles such as,25
The instructions can contain numbers characters space and carriage return,25
The system has the ability to indicate patients in the queue and triage  or prioritization method,25
The system has the capability to produce adverseevent reporting and documentation,25
The solution should provide the ability to prepare a response notification to the care providers or care managers,25
Display the CPT Code and the name of the immunization,25
The solution should provide chemotherapy orders entered by calculation checks body surface area,25
The solution should support the ability to selectively export business rules,25
The system shall provide the ability to capture maintain and display as discrete data lists of medications and other agents to which the patient has had an allergic or other adverse reaction,25
The solution should maintain data on drugs borrowed from and loaned to other institutions,25
The solution should provide the ability to record the factors used to calculate the future dose for a given prescription,25
The solution should provide the ability to filter lab results by range eg critical abnormal or normal,25
Enable a user to electronically create prescriptions and prescriptionrelated information for electronic transmission in accordance with,25
This may reside within the system or be provided through links to external sources,25
The system has the capability to automatically notify caregivers if critical value is detected and document who acknowledged the receipt of notification as well as the date or time,25
The solution should provide entry of IV or LVP orders including syringes,25
The solution should prompt the provider for additional assessments testing or adjunctive treatment,25
The solution should provide the ability to access to health standards and practices appropriate to the EMR users scope of practice,25
 Blood type,25
ii To support physician order entry,25
The solution should generate and print a list of inmates in house or paroled for drug utilization by medication,25
The system has the capability to allow automatic addition of medications based on orders and prescriptions,25
Information includes patient demographics type of specimen date or time collected order comments in a readable format no codes,25
The system shall provide the ability to create patient specific instructions,25
The system has capability to automatically check for and warn of duplicate orders within a userdefined period of time,25
Once a date and time have been agreed upon selecting that time from the list will close the window and the selected time will appear in the Add Event dialog,25
Generate lists of patients by specific conditions to use for quality improvement reduction of disparities research or outreach,25
The solution should provide the ability to update documentation prior to finalizing it,25
The row also contains the HCPs comments latest add or modification date and an option to edit and delete the patient specific instructions ,25
The system has the capability to customize prenotification lead time,25
The system shall have the ability to provide electronic communication between prescribers and pharmacies or other intended recipients of the medication order,25
The system has the capability that in the event that an order has been made to an incorrect patient that they order could be moved to the correct patient,25
The EP who transitions their patient to another setting of care or provider of care or refers their patient to another provider of care should provide summary care record for each transition of care or referral,25
The amount field will be automatically decremented as payments are entered into the associated invoices,25
The system has the ability to handle point of care testing and entry and display of results on the patients MAR eg sliding scale insulin,25
The system has ability for Pathologist to assign other Pathologists to sign in place of them,25
The solution should display medications that have been modified based on inmates preferences eg will only take small blue tablet,25
The solution should provide standing order functionality with separate predefined fields for all orders,25
The solution should record withdrawal of medication from automated dispensing technology to inmate profile  and make available for drug interaction checking,25
The solution should provide the ability to produce reports based on the absence of a clinical data element eg a lab test has not been performed or a blood pressure has not been measured in the last year,25
The system has a scheduling or registration product that can Add or Modify scenarios eg Inpatient Outpatient ER Quick  Registration PreAdmit series account,25
The solution should provide the ability to capture present maintain and make available for clinical decisions patient advance directives documents and Do Not Resuscitate orders,25
The system has the capability to automate and manage processes for the radiology processes including scheduling radiology orders film management exam management transcription and result processes,25
Display the ICD9CM code and the name of the diagnoses,25
The solution should provide the ability to modify one or more parameters of a saved report specification when generating a report using that specification,25
The system has the capability to add possibly and possibly edit hemodynamic data elements,25
Automatically and electronically generate and indicate in realtime notifications and care suggestions based upon clinical decision support rules,25
The system has an Enterprise Registration Module with automated workflow including the processes of registration admitting transfers and discharges in any clinical domain including hospitals physician offices clinics Ambulatory settings and home health agencies,25
The system has capability to make changes to complete encounters,25
The solution should provide the ability to add IV or LVP according to SIG,25
The Support for Standard Assessments capability should conform to function DC143 Manage Problem List requirements and provide the ability to update the problem list by activating new problems and deactivating old problems as identified by conduct of standard assessments,25
The solution should utilize a rulesbased engine that automatically sends scanned order images to the appropriate work list or queue for processing,25
The system shall provide the ability to maintain a coded list of medications including a unique identifier for each medication,25
The system has the capability to periodically remind provider of unsigned orders,25
The system shall provide the ability to remove a task without completing the task,25
The solution should track adverse drug reactions,25
The expired prescription list includes medication date prescribed ie the day of the office visit start date end date for each prescription and the name of the LHCP who prescribed the medication where the name of the LHCP is linked to contact information for that LHCP,25
The solution should provide ordering of investigational medications,25
The solution should allow for frequency by hour or bottle IV entry method,25
About CPT  and 2 up to 30 alpha characters giving the name  of the immunization,25
 Standard IV or PO WBC Switch that recommends a switch from an expensive IV  medication to a more cost effective oral equivalent when the White Blood Cells falls within normal ranges,25
The dose of the medication to be administered matches the dose of the medication ordered for the patient,25
The system has the capability to have immunization registry function,25
The solution should provide the ability to create diagnostic support rules to guide solution behavior,25
The system has the ability to upload historical information from both internal and external sources,25
The solution should provide the ability to capture data relevant to standard assessment,25
The system shall provide the ability to update a patient history by modifying adding or removing items from the patient history as appropriate,25
LOINC c or o Medical Informatics  according to Data Format 611,25
The system shall provide the ability to individualize alerts to address a patients specific clinical situation,25
The solution should provide requesting a refill for a medication that cant be refilled until some date in the future,25
The system shall provide the ability to update clinical decision support guidelines and associated reference material,25
If related patients register with any identical data then the solution should provide the ability to propagate that data to all their records,25
 The LCHPs average visit satisfaction,25
The system addresses Preparations Guidelines and Post Appointment Instructions,25
The system shall provide the ability to maintain medication ordering dates,25
OpenEMR also contains a builtin address book for storing useful contact information for your staff as well as other doctors clinics etc that your office may contact on a regular basis,25
Enable a user to electronically compare two or more medication lists,25
The system shall provide the ability to view status information for ordered services,25
The solution should support tracking of inmate preferences related to diet language religion spiritual practices and  culture are available  at the point of prescribing and ordering,25
The system has the capability to have drug utilization reporting,25
The system shall provide the ability to finalize a note ie change the status of the note from in progress to complete so that any subsequent changes are recorded as such,25
At least 10 percent of all unique patients seen by the EP are provided timely available to the patient within four business days of being updated in the certified EHR technology electronic access to their health information subject to the EPs discretion to withhold certain information,25
The system has the capability to build tapering doses,25
The solution should provide immediate printing of all stop or discontinue IV Admixture requisitions,25
More than 60 percent of all unique patients with at least one medication in their medication list admitted to the eligible hospitals or CAHs inpatient or emergency department POS 21 or 23 have at least one medication order entered using CPOE,25
Select Done with Ins1 above to indicate that the primary insurance EOB has been posted,25
The system has the capability to enter orders for preadmission and preregistration patients including ability to define the activation date for the order and to bill to the future encounter,25
The solution should provide the ability to capture a list of the patients specialized medical equipment and each prosthetic orthotic or implantable device,25
The solution should automatically check for drugfood interaction for all routes during the order entry process,25
The solution should display the timing route of administration and dose of all medications on the list,25
2 Enable a user to create an electronic copy of a patients discharge summary in human readable format and on electronic media or through some other electronic means,25
The system shall provide the ability to alert the user if the drug interaction information is outdated,25
Data required for CQM exclusions or exceptions must be codified entries which may include specific terms as defined by each CQM or may include codified expressions of patient reason system reason or medical reason,25
The system has the ability to support Scheduling of Appointment types as either specific Appointment Types equivalent to orders or Generic Appointment Types,25
The solution should provide piggyback of orders or order explosion,25
The system shall provide the ability to create and maintain a directory of clinical personnel external to the organization who are not users of the system to facilitate communication and information exchange,25
The system has capability to capture track and print consultations,25
The system has the ability to present laboratory data from a variety of sources,25
The patient UAP or personal representative enters a systolic blood pressure outside the range 40240 or a diastolic blood pressure outside the range 40150,25
The solution should send a query for medication history to PBM or pharmacy to capture and display medication list from the EHR,25
The system shall provide the ability to capture and display temperature weight and height in both metric and English units The system shall be capable of indicating to the user when a vital sign measurement falls outside a preset normal range as set by authorized users,25
The system has the capability to address formulary items,25
The solution should provide the ability to inactivate obsolete or destroy workflow control rules,25
The solution should provide rules and alerts related to diet language religion spiritual practices and  culture during the order entry process,25
The system has the capability to flag orders if not in compliance with medical necessity as defined by entity facility or department,25
Enable a user to electronically record modify and retrieve a patients active medication list as well as medication history for longitudinal care,25
The solution should provide the ability for providers to annotate a result,25
The solution should conform to function DC142 Manage Medication List and update the appropriate medication list with the prescribed medications in case of multiple medication lists,25
Practitioners will also need their UPIN and Federal Tax ID entered for correct billing as well as their Federal Drug ID for prescription writing,25
These issues are related in that they can all be associated with multiple encounters,25
Subject to paragraph c of this section more than 20 percent of all patients 65 years or older or 5 years old or younger were sent an appropriate reminder during the EHR reporting period,25
The system has the capability to define printer routing for printing missing doses and MAR,25
The solution should track errors and drug reactions using audit trails reporting and documentation,25
The system has the capability to import create review edit and export  patient demographic information,25
Enable a user to electronically record modify and retrieve the smoking status of a patient,25
Also functionality for Charge Services or Documentation Management to support at the capture of charges based upon the completion of tasks,25
The system has the capability for automatic problem generation based on diagnoses in medical record,25
The solution should present the medication prescriber and medication ordering dates when known,25
Thesolution should provide the ability to link a clinical task to the component of the EHR required to complete the task,25
Electronically record modify retrieve and submit immunization information,25
Subject to paragraph c of this section the eligible hospital or CAH performs medication reconciliation for more than 50 percent of transitions of care in which the patient is admitted to the eligible hospitals or CAHs inpatient or emergency department POS 21 or 23,25
The solution should identify contraindications between a drug and patient conditions at the time of medication ordering,25
The system manages multiple resources or other appointment books displayed together,25
The system shall provide the ability to update disease management guidelines and any associated reference material,25
The reason for referral and referring or transitioning providers name and office contact information,25
The solution should provide the ability to create order set templates,25
Performed at least one test of certified EHR technologys capacity to submit electronic data to immunization registries and follow up submission if the test is successful unless none of the immunization registries to which the EP submits such information has the capacity to receive the information electronically,25
Identify and Maintain a Patient Record,25
Height or length weight and blood pressure must be recorded in numerical values only,25
The solution should provide the ability to deliver multilingual educational material,25
The solution should provide list of all requests for missing doses in a daily report,25
The solution should provide list of all interactions occurring and the action taken eg overrides to including pharmacist identification in a daily report,25
The system has the capability to withhold an encounter from being closed without certain data fields completed,25
The standards contained in this section do not relieve the Grantee of the contractual responsibilities arising under its contracts,25
e Maintain active medication allergy list,25
The solution should provide the ability to access evidencedbased documentation appropriate for the care provider to render a timely judgment,25
The expired prescription report list is titled with the patient name,25
The system has the ability to support Barcode Labels for chart tracking,25
The health care personnel enters a MID  of a patient and confirms their selection ,25
1 Enable a user to create an electronic copy of a patients clinical information including at a minimum diagnostic test results problem list medication list medication allergy list and procedures,25
The solution should provide the ability to to aggregate patient information based on useridentified criteria,25
The solution should present a set of patient identifying information at each interaction with the patient record,25
